mean_fit_time,mean_score_time,mean_test_score,param_MLP__activation,param_MLP__alpha,param_MLP__hidden_layer_sizes,param_MLP__learning_rate,param_MLP__solver,params,rank_test_score,split0_test_score,split1_test_score,split2_test_score,split3_test_score,std_fit_time,std_score_time,std_test_score
0.632496297359,0.0187484622002,0.1,logistic,100.0,"(250, 250)",adaptive,adam,"{'MLP__hidden_layer_sizes': (250, 250), 'MLP__learning_rate': 'adaptive', 'MLP__activation': 'logistic', 'MLP__solver': 'adam', 'MLP__alpha': 100.0}",139,0.1,0.1,0.1,0.1,0.171258359378,0.00146390887311,1.70123030449e-17
1.95481431484,0.0427924394608,0.1,logistic,100.0,"(500, 500)",adaptive,adam,"{'MLP__hidden_layer_sizes': (500, 500), 'MLP__learning_rate': 'adaptive', 'MLP__activation': 'logistic', 'MLP__solver': 'adam', 'MLP__alpha': 100.0}",144,0.1,0.1,0.1,0.1,0.49671504476,0.00198993822532,2.30418739269e-17
0.223744213581,0.00650954246521,0.708353544505,logistic,31.622776601683793,"(125,)",adaptive,adam,"{'MLP__hidden_layer_sizes': (125,), 'MLP__learning_rate': 'adaptive', 'MLP__activation': 'logistic', 'MLP__solver': 'adam', 'MLP__alpha': 31.622776601683793}",104,0.728147729893,0.661151306169,0.684686161554,0.759502617725,0.00992122456896,0.000681266352727,0.0380466215264
0.356046974659,0.0106523036957,0.733379073316,logistic,31.622776601683793,"(250,)",adaptive,adam,"{'MLP__hidden_layer_sizes': (250,), 'MLP__learning_rate': 'adaptive', 'MLP__activation': 'logistic', 'MLP__solver': 'adam', 'MLP__alpha': 31.622776601683793}",102,0.71906160758,0.737979363164,0.780438461805,0.696013760135,0.0361593992987,0.00292853927925,0.0309509802116
0.553950428963,0.0176792144775,0.64418800956,logistic,31.622776601683793,"(500,)",adaptive,adam,"{'MLP__hidden_layer_sizes': (500,), 'MLP__learning_rate': 'adaptive', 'MLP__activation': 'logistic', 'MLP__solver': 'adam', 'MLP__alpha': 31.622776601683793}",106,0.518892197327,0.667226136945,0.707689128502,0.68352763764,0.199469961993,0.0016315937206,0.0739183671469
0.266345441341,0.00955122709274,0.117066313934,logistic,31.622776601683793,"(125, 125)",adaptive,adam,"{'MLP__hidden_layer_sizes': (125, 125), 'MLP__learning_rate': 'adaptive', 'MLP__activation': 'logistic', 'MLP__solver': 'adam', 'MLP__alpha': 31.622776601683793}",132,0.10206185567,0.166179078014,0.1,0.1,0.00496284620491,0.00122800564979,0.0283727219243
0.691775798798,0.0178737640381,0.124982539216,logistic,31.622776601683793,"(250, 250)",adaptive,adam,"{'MLP__hidden_layer_sizes': (250, 250), 'MLP__learning_rate': 'adaptive', 'MLP__activation': 'logistic', 'MLP__solver': 'adam', 'MLP__alpha': 31.622776601683793}",129,0.10206185567,0.1,0.19793814433,0.1,0.102367858637,0.00139767985776,0.0421073324322
1.69793230295,0.0432537198067,0.1,logistic,31.622776601683793,"(500, 500)",adaptive,adam,"{'MLP__hidden_layer_sizes': (500, 500), 'MLP__learning_rate': 'adaptive', 'MLP__activation': 'logistic', 'MLP__solver': 'adam', 'MLP__alpha': 31.622776601683793}",139,0.1,0.1,0.1,0.1,0.129835705976,0.00476811239425,2.19547591499e-17
0.286270499229,0.00691401958466,0.868531205937,logistic,10.0,"(125,)",adaptive,adam,"{'MLP__hidden_layer_sizes': (125,), 'MLP__learning_rate': 'adaptive', 'MLP__activation': 'logistic', 'MLP__solver': 'adam', 'MLP__alpha': 10.0}",94,0.82452219103,0.886830846927,0.882543609517,0.880418239611,0.0268317305176,0.00103441609882,0.0255706483751
0.442019999027,0.00991201400757,0.884868111733,logistic,10.0,"(250,)",adaptive,adam,"{'MLP__hidden_layer_sizes': (250,), 'MLP__learning_rate': 'adaptive', 'MLP__activation': 'logistic', 'MLP__solver': 'adam', 'MLP__alpha': 10.0}",92,0.889542456761,0.874429545568,0.879329031066,0.896186468928,0.0580788872233,0.00112930607437,0.00850455633255
