0,1,2,3
0.622312014403,0.668308244502,0.644420289855,0.654685844119
0.625093273497,0.675729760519,0.676554382437,0.646752087004
0.654192879275,0.661675489205,0.669394486729,0.668229449163
0.640739192678,0.656991064269,0.674732520646,0.667113201556
0.632307129592,0.658499500728,0.67500959354,0.652449125407
0.633960268816,0.653835957032,0.673512880631,0.661922389302
0.644964210211,0.645994566599,0.660672536858,0.668778220288
0.636483188728,0.647008416525,0.669643555294,0.662800753336
0.6459621119,0.649179831561,0.669046172443,0.658080551658
0.639428882582,0.650438177644,0.665474636206,0.659851925295
0.647541955742,0.649608718613,0.666734274313,0.66323920503
0.656074551033,0.65380971988,0.663334665875,0.660250515035
0.65812111192,0.655950249671,0.65822783165,0.662173711328
0.664322381024,0.658205824313,0.662719898578,0.660242700325
0.663607526453,0.655061845845,0.663528862714,0.662939675135
0.669444420513,0.653404274735,0.664652272777,0.659881223336
0.665643195907,0.656696410564,0.659104283334,0.662369850904
0.668620821412,0.658203560175,0.66339282488,0.66075504819
