mean_fit_time,mean_score_time,mean_test_score,param_SVMR__C,param_SVMR__cache_size,param_SVMR__class_weight,param_SVMR__gamma,param_SVMR__kernel,param_SVMR__max_iter,params,rank_test_score,split0_test_score,split1_test_score,split2_test_score,split3_test_score,std_fit_time,std_score_time,std_test_score
1.65024095774,0.323763489723,0.109156499402,0.10000000000000001,8000,balanced,0.37275937203149379,rbf,40000,"{'SVMR__class_weight': 'balanced', 'SVMR__C': 0.10000000000000001, 'SVMR__cache_size': 8000, 'SVMR__gamma': 0.37275937203149379, 'SVMR__kernel': 'rbf', 'SVMR__max_iter': 40000}",131,0.10824742268,0.1,0.118085106383,0.110309278351,0.0552628306674,0.0465794948295,0.00643574360211
1.70079427958,0.290306448936,0.101559459011,0.10000000000000001,8000,balanced,1.9306977288832536,rbf,40000,"{'SVMR__class_weight': 'balanced', 'SVMR__C': 0.10000000000000001, 'SVMR__cache_size': 8000, 'SVMR__gamma': 1.9306977288832536, 'SVMR__kernel': 'rbf', 'SVMR__max_iter': 40000}",134,0.1,0.1,0.102127659574,0.10412371134,0.00841281816018,0.0045490595794,0.00171404489553
1.85620695353,0.378031730652,0.123790351939,0.10000000000000001,8000,balanced,10.0,rbf,40000,"{'SVMR__class_weight': 'balanced', 'SVMR__C': 0.10000000000000001, 'SVMR__cache_size': 8000, 'SVMR__gamma': 10.0, 'SVMR__kernel': 'rbf', 'SVMR__max_iter': 40000}",128,0.19381443299,0.1,0.1,0.101030927835,0.0420324490131,0.0153331769261,0.0405222539362
1.72535729408,0.286582767963,0.190028618694,0.20000000000000001,8000,balanced,1.0000000000000001e-09,rbf,40000,"{'SVMR__class_weight': 'balanced', 'SVMR__C': 0.20000000000000001, 'SVMR__cache_size': 8000, 'SVMR__gamma': 1.0000000000000001e-09, 'SVMR__kernel': 'rbf', 'SVMR__max_iter': 40000}",87,0.196907216495,0.170526315789,0.196808510638,0.19587628866,0.0956629503402,0.00768811875185,0.0112687956758
1.60919427872,0.273853898048,0.190818298884,0.20000000000000001,8000,balanced,5.1794746792312017e-09,rbf,40000,"{'SVMR__class_weight': 'balanced', 'SVMR__C': 0.20000000000000001, 'SVMR__cache_size': 8000, 'SVMR__gamma': 5.1794746792312017e-09, 'SVMR__kernel': 'rbf', 'SVMR__max_iter': 40000}",63,0.196907216495,0.173684210526,0.196808510638,0.19587628866,0.0298842042125,0.00249602606128,0.00990225850757
1.63292700052,0.299165546894,0.190818298884,0.20000000000000001,8000,balanced,2.6826957952797272e-08,rbf,40000,"{'SVMR__class_weight': 'balanced', 'SVMR__C': 0.20000000000000001, 'SVMR__cache_size': 8000, 'SVMR__gamma': 2.6826957952797272e-08, 'SVMR__kernel': 'rbf', 'SVMR__max_iter': 40000}",63,0.196907216495,0.173684210526,0.196808510638,0.19587628866,0.0422522056025,0.0339570843166,0.00990225850757
1.58658593893,0.266651034355,0.190818298884,0.20000000000000001,8000,balanced,1.389495494373136e-07,rbf,40000,"{'SVMR__class_weight': 'balanced', 'SVMR__C': 0.20000000000000001, 'SVMR__cache_size': 8000, 'SVMR__gamma': 1.389495494373136e-07, 'SVMR__kernel': 'rbf', 'SVMR__max_iter': 40000}",63,0.196907216495,0.173684210526,0.196808510638,0.19587628866,0.00566047824256,0.00403057371393,0.00990225850757
1.62580472231,0.282341778278,0.190818298884,0.20000000000000001,8000,balanced,7.196856730011529e-07,rbf,40000,"{'SVMR__class_weight': 'balanced', 'SVMR__C': 0.20000000000000001, 'SVMR__cache_size': 8000, 'SVMR__gamma': 7.196856730011529e-07, 'SVMR__kernel': 'rbf', 'SVMR__max_iter': 40000}",63,0.196907216495,0.173684210526,0.196808510638,0.19587628866,0.0206727283839,0.00143475926437,0.00990225850757
1.76533854008,0.309877276421,0.190818298884,0.20000000000000001,8000,balanced,3.7275937203149381e-06,rbf,40000,"{'SVMR__class_weight': 'balanced', 'SVMR__C': 0.20000000000000001, 'SVMR__cache_size': 8000, 'SVMR__gamma': 3.7275937203149381e-06, 'SVMR__kernel': 'rbf', 'SVMR__max_iter': 40000}",63,0.196907216495,0.173684210526,0.196808510638,0.19587628866,0.0598353442913,0.00361995865049,0.00990225850757
1.73881930113,0.286954045296,0.190818298884,0.20000000000000001,8000,balanced,1.9306977288832496e-05,rbf,40000,"{'SVMR__class_weight': 'balanced', 'SVMR__C': 0.20000000000000001, 'SVMR__cache_size': 8000, 'SVMR__gamma': 1.9306977288832496e-05, 'SVMR__kernel': 'rbf', 'SVMR__max_iter': 40000}",63,0.196907216495,0.173684210526,0.196808510638,0.19587628866,0.00993033432583,0.0052769572189,0.00990225850757
1.62578892708,0.292292773724,0.214295391933,0.20000000000000001,8000,balanced,0.0001,rbf,40000,"{'SVMR__class_weight': 'balanced', 'SVMR__C': 0.20000000000000001, 'SVMR__cache_size': 8000, 'SVMR__gamma': 0.0001, 'SVMR__kernel': 'rbf', 'SVMR__max_iter': 40000}",54,0.287400411467,0.173684210526,0.197839438473,0.197959621993,0.00457310233137,0.0247627364015,0.043442180182
1.2931188345,0.266288936138,0.909042579353,0.20000000000000001,8000,balanced,0.0005179474679231213,rbf,40000,"{'SVMR__class_weight': 'balanced', 'SVMR__C': 0.20000000000000001, 'SVMR__cache_size': 8000, 'SVMR__gamma': 0.0005179474679231213, 'SVMR__kernel': 'rbf', 'SVMR__max_iter': 40000}",39,0.908529431413,0.909056308035,0.91406795119,0.904509267864,0.0319452711548,0.00255651551651,0.00339082330017
0.618494272232,0.210152029991,0.95120639503,0.20000000000000001,8000,balanced,0.0026826957952797272,rbf,40000,"{'SVMR__class_weight': 'balanced', 'SVMR__C': 0.20000000000000001, 'SVMR__cache_size': 8000, 'SVMR__gamma': 0.0026826957952797272, 'SVMR__kernel': 'rbf', 'SVMR__max_iter': 40000}",25,0.940891657777,0.956079342769,0.94982937163,0.958077698634,0.0024036896754,0.00319567640782,0.0066985276559
0.461304783821,0.154458284378,0.965028699865,0.20000000000000001,8000,balanced,0.013894954943731389,rbf,40000,"{'SVMR__class_weight': 'balanced', 'SVMR__C': 0.20000000000000001, 'SVMR__cache_size': 8000, 'SVMR__gamma': 0.013894954943731389, 'SVMR__kernel': 'rbf', 'SVMR__max_iter': 40000}",15,0.955412798459,0.967539265882,0.968625506517,0.968582317894,0.0120947040962,0.00186418925942,0.00558129260379
1.04350578785,0.200385987759,0.913602001413,0.20000000000000001,8000,balanced,0.071968567300115291,rbf,40000,"{'SVMR__class_weight': 'balanced', 'SVMR__C': 0.20000000000000001, 'SVMR__cache_size': 8000, 'SVMR__gamma': 0.071968567300115291, 'SVMR__kernel': 'rbf', 'SVMR__max_iter': 40000}",37,0.915798701663,0.913253579771,0.906935500629,0.918421480742,0.00690576241105,0.00135179721625,0.00425826362788
1.66566872597,0.278106033802,0.109156499402,0.20000000000000001,8000,balanced,0.37275937203149379,rbf,40000,"{'SVMR__class_weight': 'balanced', 'SVMR__C': 0.20000000000000001, 'SVMR__cache_size': 8000, 'SVMR__gamma': 0.37275937203149379, 'SVMR__kernel': 'rbf', 'SVMR__max_iter': 40000}",131,0.10824742268,0.1,0.118085106383,0.110309278351,0.0200405141974,0.00808822413766,0.00643574360211
1.82828527689,0.322246789932,0.101559459011,0.20000000000000001,8000,balanced,1.9306977288832536,rbf,40000,"{'SVMR__class_weight': 'balanced', 'SVMR__C': 0.20000000000000001, 'SVMR__cache_size': 8000, 'SVMR__gamma': 1.9306977288832536, 'SVMR__kernel': 'rbf', 'SVMR__max_iter': 40000}",134,0.1,0.1,0.102127659574,0.10412371134,0.0163009701864,0.0238163575695,0.00171404489553
2.02541005611,0.345157384872,0.100256990381,0.20000000000000001,8000,balanced,10.0,rbf,40000,"{'SVMR__class_weight': 'balanced', 'SVMR__C': 0.20000000000000001, 'SVMR__cache_size': 8000, 'SVMR__gamma': 10.0, 'SVMR__kernel': 'rbf', 'SVMR__max_iter': 40000}",146,0.1,0.1,0.1,0.101030927835,0.191522760412,0.00907672387585,0.000445975875154
