mean_fit_time,mean_score_time,mean_test_score,param_SVMR__C,param_SVMR__cache_size,param_SVMR__class_weight,param_SVMR__gamma,param_SVMR__kernel,param_SVMR__max_iter,params,rank_test_score,split0_test_score,split1_test_score,split2_test_score,split3_test_score,std_fit_time,std_score_time,std_test_score
0.120088756084,0.0244215130806,0.622474229597,0.10000000000000001,8000,balanced,0.37275937203149379,rbf,40000,"{'SVMR__class_weight': 'balanced', 'SVMR__C': 0.10000000000000001, 'SVMR__cache_size': 8000, 'SVMR__gamma': 0.37275937203149379, 'SVMR__kernel': 'rbf', 'SVMR__max_iter': 40000}",28,0.619922832106,0.631382433321,0.625423298276,0.613163141795,0.000495974038473,0.000462521547237,0.00673051748798
0.139375269413,0.0256472229958,0.609743378716,0.10000000000000001,8000,balanced,1.9306977288832536,rbf,40000,"{'SVMR__class_weight': 'balanced', 'SVMR__C': 0.10000000000000001, 'SVMR__cache_size': 8000, 'SVMR__gamma': 1.9306977288832536, 'SVMR__kernel': 'rbf', 'SVMR__max_iter': 40000}",37,0.605461646247,0.632896319763,0.591897615758,0.60869794751,0.000827835062499,0.000245973247112,0.014780416649
0.174890458584,0.0311887860298,0.478875065561,0.10000000000000001,8000,balanced,10.0,rbf,40000,"{'SVMR__class_weight': 'balanced', 'SVMR__C': 0.10000000000000001, 'SVMR__cache_size': 8000, 'SVMR__gamma': 10.0, 'SVMR__kernel': 'rbf', 'SVMR__max_iter': 40000}",78,0.457466587832,0.483226420788,0.512601396483,0.462258549745,0.00212229048057,0.00112529545161,0.0217380476728
0.174464762211,0.0302352905273,0.333333333333,0.20000000000000001,8000,balanced,1.0000000000000001e-09,rbf,40000,"{'SVMR__class_weight': 'balanced', 'SVMR__C': 0.20000000000000001, 'SVMR__cache_size': 8000, 'SVMR__gamma': 1.0000000000000001e-09, 'SVMR__kernel': 'rbf', 'SVMR__max_iter': 40000}",103,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.00106480305727,7.37336197972e-05,2.77603229988e-17
0.173340797424,0.0293725132942,0.333333333333,0.20000000000000001,8000,balanced,5.1794746792312017e-09,rbf,40000,"{'SVMR__class_weight': 'balanced', 'SVMR__C': 0.20000000000000001, 'SVMR__cache_size': 8000, 'SVMR__gamma': 5.1794746792312017e-09, 'SVMR__kernel': 'rbf', 'SVMR__max_iter': 40000}",103,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.00356873499852,6.89143892002e-05,2.77603229988e-17
0.174863636494,0.0295170545578,0.333333333333,0.20000000000000001,8000,balanced,2.6826957952797272e-08,rbf,40000,"{'SVMR__class_weight': 'balanced', 'SVMR__C': 0.20000000000000001, 'SVMR__cache_size': 8000, 'SVMR__gamma': 2.6826957952797272e-08, 'SVMR__kernel': 'rbf', 'SVMR__max_iter': 40000}",103,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.00350566611828,0.000208220822353,2.77603229988e-17
0.173223495483,0.0294137597084,0.333333333333,0.20000000000000001,8000,balanced,1.389495494373136e-07,rbf,40000,"{'SVMR__class_weight': 'balanced', 'SVMR__C': 0.20000000000000001, 'SVMR__cache_size': 8000, 'SVMR__gamma': 1.389495494373136e-07, 'SVMR__kernel': 'rbf', 'SVMR__max_iter': 40000}",103,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.00210204041891,0.000141623382891,2.77603229988e-17
0.174316763878,0.0298202037811,0.333333333333,0.20000000000000001,8000,balanced,7.196856730011529e-07,rbf,40000,"{'SVMR__class_weight': 'balanced', 'SVMR__C': 0.20000000000000001, 'SVMR__cache_size': 8000, 'SVMR__gamma': 7.196856730011529e-07, 'SVMR__kernel': 'rbf', 'SVMR__max_iter': 40000}",103,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.00306690638149,0.000561149871107,2.77603229988e-17
0.17310243845,0.0295437574387,0.333333333333,0.20000000000000001,8000,balanced,3.7275937203149381e-06,rbf,40000,"{'SVMR__class_weight': 'balanced', 'SVMR__C': 0.20000000000000001, 'SVMR__cache_size': 8000, 'SVMR__gamma': 3.7275937203149381e-06, 'SVMR__kernel': 'rbf', 'SVMR__max_iter': 40000}",103,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.00134111637931,0.000535982372321,2.77603229988e-17
0.176528930664,0.0346487760544,0.333333333333,0.20000000000000001,8000,balanced,1.9306977288832496e-05,rbf,40000,"{'SVMR__class_weight': 'balanced', 'SVMR__C': 0.20000000000000001, 'SVMR__cache_size': 8000, 'SVMR__gamma': 1.9306977288832496e-05, 'SVMR__kernel': 'rbf', 'SVMR__max_iter': 40000}",103,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.00570700591867,0.00902090135579,2.77603229988e-17
0.186404466629,0.0297232866287,0.409584915353,0.20000000000000001,8000,balanced,0.0001,rbf,40000,"{'SVMR__class_weight': 'balanced', 'SVMR__C': 0.20000000000000001, 'SVMR__cache_size': 8000, 'SVMR__gamma': 0.0001, 'SVMR__kernel': 'rbf', 'SVMR__max_iter': 40000}",80,0.449695192889,0.462263140418,0.340108401084,0.386090873896,0.0172698922389,0.000556755740273,0.0493988019027
0.157596409321,0.0282790064812,0.569901553364,0.20000000000000001,8000,balanced,0.0005179474679231213,rbf,40000,"{'SVMR__class_weight': 'balanced', 'SVMR__C': 0.20000000000000001, 'SVMR__cache_size': 8000, 'SVMR__gamma': 0.0005179474679231213, 'SVMR__kernel': 'rbf', 'SVMR__max_iter': 40000}",56,0.544105776519,0.591662732935,0.595854010488,0.548024557038,0.0048076065929,0.000259660347607,0.0239333544179
0.136365234852,0.0279890298843,0.565429888656,0.20000000000000001,8000,balanced,0.0026826957952797272,rbf,40000,"{'SVMR__class_weight': 'balanced', 'SVMR__C': 0.20000000000000001, 'SVMR__cache_size': 8000, 'SVMR__gamma': 0.0026826957952797272, 'SVMR__kernel': 'rbf', 'SVMR__max_iter': 40000}",60,0.55542191179,0.579491527333,0.583469905845,0.54334436625,0.00548708771381,0.00226410161551,0.016662128802
0.118933439255,0.0250905752182,0.591359417758,0.20000000000000001,8000,balanced,0.013894954943731389,rbf,40000,"{'SVMR__class_weight': 'balanced', 'SVMR__C': 0.20000000000000001, 'SVMR__cache_size': 8000, 'SVMR__gamma': 0.013894954943731389, 'SVMR__kernel': 'rbf', 'SVMR__max_iter': 40000}",46,0.58697590384,0.596740801809,0.61639650558,0.565329097673,0.00343867308003,0.00116599888264,0.0183800965688
0.121513783932,0.0269807577133,0.621305206583,0.20000000000000001,8000,balanced,0.071968567300115291,rbf,40000,"{'SVMR__class_weight': 'balanced', 'SVMR__C': 0.20000000000000001, 'SVMR__cache_size': 8000, 'SVMR__gamma': 0.071968567300115291, 'SVMR__kernel': 'rbf', 'SVMR__max_iter': 40000}",29,0.620577409124,0.636469736307,0.628092774434,0.600062127103,0.00160320393182,0.000870359758603,0.0134851890315
0.124208986759,0.0280452370644,0.629798059391,0.20000000000000001,8000,balanced,0.37275937203149379,rbf,40000,"{'SVMR__class_weight': 'balanced', 'SVMR__C': 0.20000000000000001, 'SVMR__cache_size': 8000, 'SVMR__gamma': 0.37275937203149379, 'SVMR__kernel': 'rbf', 'SVMR__max_iter': 40000}",25,0.631536297549,0.650894296015,0.630541898304,0.606186084447,0.00198927636787,0.00107104231367,0.0158566703274
0.143547415733,0.0259662866592,0.62456084094,0.20000000000000001,8000,balanced,1.9306977288832536,rbf,40000,"{'SVMR__class_weight': 'balanced', 'SVMR__C': 0.20000000000000001, 'SVMR__cache_size': 8000, 'SVMR__gamma': 1.9306977288832536, 'SVMR__kernel': 'rbf', 'SVMR__max_iter': 40000}",26,0.626769128318,0.641578416261,0.611909123044,0.617957334288,0.00534654844962,0.00120510628328,0.011158461458
0.176446259022,0.0317327976227,0.53997755113,0.20000000000000001,8000,balanced,10.0,rbf,40000,"{'SVMR__class_weight': 'balanced', 'SVMR__C': 0.20000000000000001, 'SVMR__cache_size': 8000, 'SVMR__gamma': 10.0, 'SVMR__kernel': 'rbf', 'SVMR__max_iter': 40000}",70,0.534512188146,0.549107329188,0.519814873473,0.556478280762,0.00177798092826,0.00071300637683,0.0140660372047
0.189236223698,0.0321617722511,0.333333333333,0.30000000000000004,8000,balanced,1.0000000000000001e-09,rbf,40000,"{'SVMR__class_weight': 'balanced', 'SVMR__C': 0.30000000000000004, 'SVMR__cache_size': 8000, 'SVMR__gamma': 1.0000000000000001e-09, 'SVMR__kernel': 'rbf', 'SVMR__max_iter': 40000}",103,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.00284852444696,0.00151885187252,0.0
0.182721078396,0.0311997532845,0.333333333333,0.30000000000000004,8000,balanced,5.1794746792312017e-09,rbf,40000,"{'SVMR__class_weight': 'balanced', 'SVMR__C': 0.30000000000000004, 'SVMR__cache_size': 8000, 'SVMR__gamma': 5.1794746792312017e-09, 'SVMR__kernel': 'rbf', 'SVMR__max_iter': 40000}",103,0.333333333333,0.333333333333,0.333333333333,0.333333333333,0.00215589862965,0.0015408376546,0.0
