mean_fit_time,mean_score_time,mean_test_score,param_ADA__base_estimator__class_weight,param_ADA__base_estimator__criterion,param_ADA__base_estimator__max_depth,param_ADA__learning_rate,param_ADA__n_estimators,params,rank_test_score,split0_test_score,split1_test_score,split2_test_score,split3_test_score,std_fit_time,std_score_time,std_test_score
1.17592704296,0.0388977527618,0.71541932424,balanced,entropy,1,0.010999999999999999,150,"{'ADA__learning_rate': 0.010999999999999999, 'ADA__n_estimators': 150, 'ADA__base_estimator__max_depth': 1, 'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy'}",1315,0.73536567723,0.653194895002,0.762388912619,0.710699539276,0.000514809412701,0.00178843128682,0.0403073367139
0.0438717603683,0.00276780128479,0.199476052245,balanced,entropy,1,0.020999999999999998,5,"{'ADA__learning_rate': 0.020999999999999998, 'ADA__n_estimators': 5, 'ADA__base_estimator__max_depth': 1, 'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy'}",1393,0.202082895014,0.197894503546,0.198969072165,0.198947368421,0.0040201338124,0.000703597726819,0.00156973067615
0.0939404368401,0.00489783287048,0.24143814847,balanced,entropy,1,0.020999999999999998,10,"{'ADA__learning_rate': 0.020999999999999998, 'ADA__n_estimators': 10, 'ADA__base_estimator__max_depth': 1, 'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy'}",1386,0.202040816327,0.20097654822,0.20412371134,0.359065240627,0.00901831691617,0.00166183515877,0.0677912117295
0.13361531496,0.00543630123138,0.418318029773,balanced,entropy,1,0.020999999999999998,15,"{'ADA__learning_rate': 0.020999999999999998, 'ADA__n_estimators': 15, 'ADA__base_estimator__max_depth': 1, 'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy'}",1380,0.458574192194,0.20097654822,0.513752900567,0.500198926935,0.00874237751684,0.000772028452203,0.127143229057
0.250049710274,0.00970524549484,0.617337872763,balanced,entropy,1,0.020999999999999998,30,"{'ADA__learning_rate': 0.020999999999999998, 'ADA__n_estimators': 30, 'ADA__base_estimator__max_depth': 1, 'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy'}",1359,0.602599318768,0.594514318602,0.67333983676,0.59894512926,0.00943294234968,0.000159426046582,0.0324426149678
0.452705681324,0.0187842845917,0.674263406683,balanced,entropy,1,0.020999999999999998,50,"{'ADA__learning_rate': 0.020999999999999998, 'ADA__n_estimators': 50, 'ADA__base_estimator__max_depth': 1, 'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy'}",1337,0.715058658263,0.608569573198,0.703386592166,0.669927642161,0.0151931038225,0.00286333950453,0.0413913020726
0.772649466991,0.0290815830231,0.743903530152,balanced,entropy,1,0.020999999999999998,100,"{'ADA__learning_rate': 0.020999999999999998, 'ADA__n_estimators': 100, 'ADA__base_estimator__max_depth': 1, 'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy'}",1310,0.751655284295,0.712402135933,0.777896237633,0.733639485036,0.010007755472,0.00485175356189,0.0240444189899
1.18188154697,0.0422312021255,0.780786992421,balanced,entropy,1,0.020999999999999998,150,"{'ADA__learning_rate': 0.020999999999999998, 'ADA__n_estimators': 150, 'ADA__base_estimator__max_depth': 1, 'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy'}",1295,0.78499626373,0.747616566229,0.806947045174,0.783611111913,0.0207060415725,0.00426813755133,0.0212726774913
0.0426222681999,0.00219947099686,0.200000853654,balanced,entropy,1,0.030999999999999996,5,"{'ADA__learning_rate': 0.030999999999999996, 'ADA__n_estimators': 5, 'ADA__base_estimator__max_depth': 1, 'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy'}",1391,0.202082895014,0.197894503546,0.198969072165,0.201052631579,0.00259925142321,9.05631921378e-05,0.00165486401778
0.0880547165871,0.00416374206543,0.358075756916,balanced,entropy,1,0.030999999999999996,10,"{'ADA__learning_rate': 0.030999999999999996, 'ADA__n_estimators': 10, 'ADA__base_estimator__max_depth': 1, 'ADA__base_estimator__class_weight': 'balanced', 'ADA__base_estimator__criterion': 'entropy'}",1383,0.458574192194,0.20097654822,0.398760462244,0.373768254811,0.00388250693057,0.000523868257747,0.0958128245349
