0,1,2,3
0.974643519535,0.922345379578,0.95469515982,0.922165246557
0.992228026875,0.920185054798,0.969398193896,0.938015535015
0.991089937659,0.951049108638,0.965540203964,0.932794079875
0.997498436523,0.99523866694,0.977906733808,0.918681236276
0.982743542322,0.988955310092,0.98567491863,0.987155511944
0.999137931034,0.99359808897,0.99407412524,0.989587425958
0.984577643549,0.994906562312,0.998472926502,0.96348379635
0.967581198885,0.987149579008,0.99270411327,0.990934989215
0.987699464533,0.994149355036,0.991221947589,0.997643977408
0.994084097767,0.991899546041,0.993668996882,0.996361188256
0.983566037293,0.993595612767,0.988751020219,0.996669916896
0.995492935448,0.986068528801,0.976641991182,0.993228603475
0.99545011174,0.997923565075,0.997075897115,0.990038025245
0.992624780118,0.994935072137,0.996900931187,0.996540605015
0.989096110105,0.981988408018,0.995305121169,0.990842830451
0.973293182446,0.99200184227,0.995214038391,0.996885000645
0.997096058916,0.995435420907,0.998084808045,0.990938783286
0.998172298393,0.986555353788,0.992096309738,0.995712061423
